feature_set,metric,contrast_family,conditioning_level,level_a,level_b,n_pairs,mean_difference_a_minus_b,median_difference_a_minus_b,sd_difference,ci95_low,ci95_high,wilcoxon_statistic,wilcoxon_method,p_unadjusted,negative_difference_count,positive_difference_count,ties,p_holm,reject_holm_0_05
A_all_21,r2,strategy_within_cutoff,Mean,Conservative,Balanced,10,-0.07594789114077902,-0.06170160685596543,0.044115847491610474,-0.10388892410185877,-0.05122366973354961,0.0,exact,0.001953125,10,0,0,0.017578125,True
A_all_21,r2,strategy_within_cutoff,Mean,Conservative,Aggressive,10,-0.07769197731201645,-0.08549163285289896,0.04940870303190477,-0.10681135946801013,-0.04959200537208622,0.0,exact,0.001953125,10,0,0,0.017578125,True
A_all_21,r2,strategy_within_cutoff,Mean,Balanced,Aggressive,10,-0.0017440861712374356,-0.003049537593824203,0.015477304836229958,-0.010981344228149895,0.006936591874573391,25.0,exact,0.845703125,6,4,0,1.0,False
A_all_21,r2,strategy_within_cutoff,Q3,Conservative,Balanced,10,-0.05287635253825042,-0.054657519015496425,0.03548724799899316,-0.07399784262295593,-0.03301635827326163,0.0,exact,0.001953125,10,0,0,0.017578125,True
A_all_21,r2,strategy_within_cutoff,Q3,Conservative,Aggressive,10,0.14227036571520218,0.15871937322106694,0.2047505304588708,0.023166148946173096,0.26386278977293454,10.0,exact,0.083984375,4,6,0,0.251953125,False
A_all_21,r2,strategy_within_cutoff,Q3,Balanced,Aggressive,10,0.19514671825345262,0.19635083511071572,0.2087469896054066,0.075085777597316,0.32016559518256854,6.0,exact,0.02734375,2,8,0,0.1640625,False
A_all_21,r2,strategy_within_cutoff,Q3+IQR/2,Conservative,Balanced,10,-0.005444899838620354,-0.019688180626661833,0.05222652726962536,-0.036887420940496386,0.024353672737202046,27.0,exact,1.0,6,4,0,1.0,False
A_all_21,r2,strategy_within_cutoff,Q3+IQR/2,Conservative,Aggressive,10,0.10345297552078674,0.07892196924717615,0.1280534151303239,0.034094117951210215,0.18493587234724113,6.0,exact,0.02734375,3,7,0,0.1640625,False
A_all_21,r2,strategy_within_cutoff,Q3+IQR/2,Balanced,Aggressive,10,0.10889787535940709,0.10492168103423483,0.13747189336010748,0.03505531756426299,0.19363772475536048,7.0,exact,0.037109375,2,8,0,0.1640625,False
A_all_21,r2,cutoff_within_strategy,Conservative,Mean,Q3,10,-0.029080750855621052,-0.025553846305153505,0.04175180195116863,-0.05360382097999765,-0.005890349324161213,10.0,exact,0.083984375,7,3,0,0.419921875,False
A_all_21,r2,cutoff_within_strategy,Conservative,Mean,Q3+IQR/2,10,-0.060668481983678434,-0.048588643452263824,0.04678065572086195,-0.08939165104558115,-0.034819774703267456,0.0,exact,0.001953125,10,0,0,0.017578125,True
A_all_21,r2,cutoff_within_strategy,Conservative,Q3,Q3+IQR/2,10,-0.031587731128057385,-0.04470327352059994,0.031717254702567255,-0.04910347436813664,-0.012375027264656219,6.0,exact,0.02734375,7,3,0,0.1640625,False
A_all_21,r2,cutoff_within_strategy,Balanced,Mean,Q3,10,-0.006009212253092455,-0.01079309103356818,0.025661828146964646,-0.020461971070014632,0.009689566614037573,21.0,exact,0.556640625,7,3,0,1.0,False
A_all_21,r2,cutoff_within_strategy,Balanced,Mean,Q3+IQR/2,10,0.009834509318480223,0.004329894383897692,0.05451993926330709,-0.0223330181163837,0.04135727141044884,18.0,exact,0.375,4,6,0,1.0,False
A_all_21,r2,cutoff_within_strategy,Balanced,Q3,Q3+IQR/2,10,0.015843721571572676,0.006440022614426721,0.04263233222016034,-0.008417364103596139,0.04159896468305128,21.0,exact,0.556640625,4,6,0,1.0,False
A_all_21,r2,cutoff_within_strategy,Aggressive,Mean,Q3,10,0.19088159217159759,0.1797432875639542,0.20772929609641258,0.07332281747705507,0.31340895606307223,5.0,exact,0.01953125,2,8,0,0.15625,False
A_all_21,r2,cutoff_within_strategy,Aggressive,Mean,Q3+IQR/2,10,0.12047647084912474,0.10764377897734112,0.13239382257986754,0.047152522604809524,0.20421199685454763,5.0,exact,0.01953125,2,8,0,0.15625,False
A_all_21,r2,cutoff_within_strategy,Aggressive,Q3,Q3+IQR/2,10,-0.07040512132247281,-0.06346311454004111,0.2227712359285106,-0.20451218574700686,0.05178649826805109,20.0,exact,0.4921875,7,3,0,1.0,False
A_all_21,mape_pct,strategy_within_cutoff,Mean,Conservative,Balanced,10,2.695364904067107,2.88351237140467,0.7366249086773906,2.248985430801587,3.120852552598715,0.0,exact,0.001953125,0,10,0,0.017578125,True
A_all_21,mape_pct,strategy_within_cutoff,Mean,Conservative,Aggressive,10,2.674986679079578,2.7283038632045455,1.23997559707676,1.9528335740452287,3.3977161005472998,0.0,exact,0.001953125,0,10,0,0.017578125,True
A_all_21,mape_pct,strategy_within_cutoff,Mean,Balanced,Aggressive,10,-0.020378224987529593,-0.13766860703402983,0.9230017247152628,-0.5393404083463903,0.5426048641751977,26.0,exact,0.921875,6,4,0,1.0,False
A_all_21,mape_pct,strategy_within_cutoff,Q3,Conservative,Balanced,10,0.9269167603221511,0.916800535957444,1.411827855152443,0.11607376244481789,1.7690996040756883,9.0,exact,0.064453125,2,8,0,0.322265625,False
A_all_21,mape_pct,strategy_within_cutoff,Q3,Conservative,Aggressive,10,-2.8290914898299886,-2.5583300520902084,3.8236780319624133,-5.103670248813159,-0.6943616436290662,9.0,exact,0.064453125,7,3,0,0.322265625,False
A_all_21,mape_pct,strategy_within_cutoff,Q3,Balanced,Aggressive,10,-3.7560082501521395,-3.4709004555071052,4.104742668315352,-6.26569739108025,-1.5044477666639842,5.0,exact,0.01953125,8,2,0,0.13671875,False
A_all_21,mape_pct,strategy_within_cutoff,Q3+IQR/2,Conservative,Balanced,10,0.060186993568615496,0.2694315567095371,0.9005568018096985,-0.5082072522339354,0.5517862204197975,22.0,exact,0.625,3,7,0,1.0,False
A_all_21,mape_pct,strategy_within_cutoff,Q3+IQR/2,Conservative,Aggressive,10,-1.2791193897805027,-1.0936892372844556,1.5015055830380317,-2.2027710373287137,-0.44327876153281537,6.0,exact,0.02734375,7,3,0,0.1640625,False
A_all_21,mape_pct,strategy_within_cutoff,Q3+IQR/2,Balanced,Aggressive,10,-1.3393063833491181,-1.4550743365780132,1.8061376614620028,-2.382930514933095,-0.25613646721830174,9.0,exact,0.064453125,8,2,0,0.322265625,False
A_all_21,mape_pct,cutoff_within_strategy,Conservative,Mean,Q3,10,1.920606191204584,1.4376092691792328,2.5941983234759256,0.6434982055234734,3.5775156537049297,4.0,exact,0.013671875,1,9,0,0.109375,False
A_all_21,mape_pct,cutoff_within_strategy,Conservative,Mean,Q3+IQR/2,10,3.9392941572200213,3.2238181732171913,2.96016060476872,2.3646407435343346,5.838900461761145,0.0,exact,0.001953125,0,10,0,0.017578125,True
A_all_21,mape_pct,cutoff_within_strategy,Conservative,Q3,Q3+IQR/2,10,2.0186879660154387,2.1445722534598683,2.262195665080519,0.7278935180218526,3.422630403807072,7.0,exact,0.037109375,2,8,0,0.259765625,False
A_all_21,mape_pct,cutoff_within_strategy,Balanced,Mean,Q3,10,0.15215804745962808,-0.05672862267874823,2.578353700336005,-1.3371616821138257,1.6904919729078176,27.0,exact,1.0,6,4,0,1.0,False
A_all_21,mape_pct,cutoff_within_strategy,Balanced,Mean,Q3+IQR/2,10,1.3041162467215313,0.8981330183529046,3.0354045969661265,-0.3794960246843325,3.2942058468394,15.0,exact,0.232421875,2,8,0,0.9296875,False
A_all_21,mape_pct,cutoff_within_strategy,Balanced,Q3,Q3+IQR/2,10,1.151958199261903,0.7560569429169108,2.63544037203015,-0.3615783823606727,2.712212487646893,18.0,exact,0.375,5,5,0,1.0,False
A_all_21,mape_pct,cutoff_within_strategy,Aggressive,Mean,Q3,10,-3.5834719777049826,-2.539864812087692,4.672482279586756,-6.327820275489807,-0.8943862645801576,8.0,exact,0.048828125,9,1,0,0.29296875,False
A_all_21,mape_pct,cutoff_within_strategy,Aggressive,Mean,Q3+IQR/2,10,-0.014811911640057396,0.4428518208081762,3.4565711684063807,-1.9875454671561779,2.0526009152559106,27.0,exact,1.0,4,6,0,1.0,False
A_all_21,mape_pct,cutoff_within_strategy,Aggressive,Q3,Q3+IQR/2,10,3.5686600660649246,2.6980359419148217,5.470615836704231,0.6611923074461522,7.129297447081322,8.0,exact,0.048828125,2,8,0,0.29296875,False
A_all_21,rmse,strategy_within_cutoff,Mean,Conservative,Balanced,10,12571.793715204582,9063.450769271756,8083.322347545681,8080.804095855192,17500.083869866234,0.0,exact,0.001953125,0,10,0,0.017578125,True
A_all_21,rmse,strategy_within_cutoff,Mean,Conservative,Aggressive,10,12887.14820693358,12232.44614063441,8730.932621570671,7824.955410413405,18076.756694332966,0.0,exact,0.001953125,0,10,0,0.017578125,True
A_all_21,rmse,strategy_within_cutoff,Mean,Balanced,Aggressive,10,315.3544917289986,897.6171584053009,2631.042482777809,-1247.480675259805,1846.3512671718386,25.0,exact,0.845703125,4,6,0,1.0,False
A_all_21,rmse,strategy_within_cutoff,Q3,Conservative,Balanced,10,9106.678112369018,8156.203197433377,6540.322146785523,5505.294206525247,13186.654147623316,0.0,exact,0.001953125,0,10,0,0.017578125,True
A_all_21,rmse,strategy_within_cutoff,Q3,Conservative,Aggressive,10,-12280.376968865385,-16157.201833974827,23334.01939023158,-25734.129163577898,1808.0572161312764,13.0,exact,0.16015625,6,4,0,0.48046875,False
A_all_21,rmse,strategy_within_cutoff,Q3,Balanced,Aggressive,10,-21387.055081234404,-20962.091216524972,24106.40064422681,-35672.243518160445,-7424.860799954399,7.0,exact,0.037109375,8,2,0,0.22265625,False
A_all_21,rmse,strategy_within_cutoff,Q3+IQR/2,Conservative,Balanced,10,1964.2482059886174,3684.225957280787,9929.421361317356,-3482.7334043023116,8184.467192550464,26.0,exact,0.921875,4,6,0,1.0,False
A_all_21,rmse,strategy_within_cutoff,Q3+IQR/2,Conservative,Aggressive,10,-12589.393588230436,-11215.667078331653,15367.930378668956,-22228.764699124305,-4232.965712469578,8.0,exact,0.048828125,7,3,0,0.244140625,False
A_all_21,rmse,strategy_within_cutoff,Q3+IQR/2,Balanced,Aggressive,10,-14553.641794219051,-13084.007793576739,18729.164548124656,-25488.66858728591,-3781.5113133414134,9.0,exact,0.064453125,8,2,0,0.2578125,False
A_all_21,rmse,cutoff_within_strategy,Conservative,Mean,Q3,10,4062.3956857777275,3836.0225383198413,5720.859004404311,749.4040275514009,7485.943873952628,10.0,exact,0.083984375,3,7,0,0.419921875,False
A_all_21,rmse,cutoff_within_strategy,Conservative,Mean,Q3+IQR/2,10,8796.289637078487,6869.503021001583,6443.099764335661,5261.584183389362,12800.005851068508,0.0,exact,0.001953125,0,10,0,0.017578125,True
A_all_21,rmse,cutoff_within_strategy,Conservative,Q3,Q3+IQR/2,10,4733.893951300759,6166.327807941849,5175.195629850121,1567.198585698883,7570.004733853833,6.0,exact,0.02734375,3,7,0,0.19140625,False
A_all_21,rmse,cutoff_within_strategy,Balanced,Mean,Q3,10,597.2800829421649,2242.632865969559,4883.201431326389,-2536.7068282885584,3233.6621329817035,22.0,exact,0.625,3,7,0,1.0,False
A_all_21,rmse,cutoff_within_strategy,Balanced,Mean,Q3+IQR/2,10,-1811.2558721374764,-1238.8639029806418,8845.620468177205,-7019.921788205257,3269.702871431249,18.0,exact,0.375,6,4,0,1.0,False
A_all_21,rmse,cutoff_within_strategy,Balanced,Q3,Q3+IQR/2,10,-2408.535955079641,-1685.6196212566392,7480.994204100389,-6879.079278473043,1806.6721731071482,21.0,exact,0.556640625,6,4,0,1.0,False
A_all_21,rmse,cutoff_within_strategy,Aggressive,Mean,Q3,10,-21105.129490021238,-19926.22866256015,23288.331083464043,-35117.13663227458,-7837.2705203974565,5.0,exact,0.01953125,8,2,0,0.15625,False
A_all_21,rmse,cutoff_within_strategy,Aggressive,Mean,Q3+IQR/2,10,-16680.25215808553,-14574.096457095193,17008.348098688395,-27163.740150507354,-7063.238576082401,6.0,exact,0.02734375,8,2,0,0.19140625,False
A_all_21,rmse,cutoff_within_strategy,Aggressive,Q3,Q3+IQR/2,10,4424.877331935709,6507.670640597611,24695.490265261684,-10313.800328657111,19244.96483787596,22.0,exact,0.625,3,7,0,1.0,False
A_all_21,rmse_q3,strategy_within_cutoff,Mean,Conservative,Balanced,10,22305.8821476308,18927.998589848863,17987.454258395792,12217.02967271926,33227.75192040198,0.0,exact,0.001953125,0,10,0,0.017578125,True
A_all_21,rmse_q3,strategy_within_cutoff,Mean,Conservative,Aggressive,10,22961.277671177253,25163.45519084193,19870.67988472703,11322.011549153123,34378.6921522398,2.0,exact,0.005859375,1,9,0,0.041015625,True
A_all_21,rmse_q3,strategy_within_cutoff,Mean,Balanced,Aggressive,10,655.3955235464553,1762.0718974565243,5753.706642894444,-3003.7273817794967,3802.432269600985,22.0,exact,0.625,3,7,0,1.0,False
A_all_21,rmse_q3,strategy_within_cutoff,Q3,Conservative,Balanced,10,18925.40170890453,12327.441229091928,15190.615569324307,10675.449508284411,28162.634454426883,0.0,exact,0.001953125,0,10,0,0.017578125,True
A_all_21,rmse_q3,strategy_within_cutoff,Q3,Conservative,Aggressive,10,-19105.128478392093,-15998.763323173895,50552.10600621393,-48990.250669570916,10444.8020911934,17.0,exact,0.322265625,5,5,0,0.966796875,False
A_all_21,rmse_q3,strategy_within_cutoff,Q3,Balanced,Aggressive,10,-38030.53018729662,-20681.065632172973,52935.333812001496,-70199.58729534884,-8614.757277935012,9.0,exact,0.064453125,8,2,0,0.38671875,False
A_all_21,rmse_q3,strategy_within_cutoff,Q3+IQR/2,Conservative,Balanced,10,3915.9333387242377,7916.678566007315,18883.057150858782,-6524.711057717557,15205.270332960017,24.0,exact,0.76953125,4,6,0,1.0,False
A_all_21,rmse_q3,strategy_within_cutoff,Q3+IQR/2,Conservative,Aggressive,10,-23534.192358055378,-19421.356215213353,31938.157588799993,-43375.71566595892,-5803.914512152369,9.0,exact,0.064453125,7,3,0,0.38671875,False
A_all_21,rmse_q3,strategy_within_cutoff,Q3+IQR/2,Balanced,Aggressive,10,-27450.125696779614,-24678.131765298087,39065.709960479915,-50578.745359368775,-5091.550243683176,9.0,exact,0.064453125,8,2,0,0.38671875,False
A_all_21,rmse_q3,cutoff_within_strategy,Conservative,Mean,Q3,10,5421.679138744777,4598.362338158215,11778.109544226181,-1769.5860187668475,12225.093755734686,13.0,exact,0.16015625,2,8,0,0.9609375,False
A_all_21,rmse_q3,cutoff_within_strategy,Conservative,Mean,Q3+IQR/2,10,11868.334990457739,11041.613488451523,14113.321290831398,4041.474965674886,20745.801457998066,6.0,exact,0.02734375,3,7,0,0.21875,False
A_all_21,rmse_q3,cutoff_within_strategy,Conservative,Q3,Q3+IQR/2,10,6446.6558517129615,9011.31632118759,10503.952256824514,340.07447137530085,12549.769817590595,10.0,exact,0.083984375,4,6,0,0.587890625,False
A_all_21,rmse_q3,cutoff_within_strategy,Balanced,Mean,Q3,10,2041.1987000185109,4313.078834639131,9796.154584479083,-4079.482738380944,7347.0829349967435,18.0,exact,0.375,2,8,0,1.0,False
A_all_21,rmse_q3,cutoff_within_strategy,Balanced,Mean,Q3+IQR/2,10,-6521.613818448822,-3107.2279263665914,18744.01834219979,-17843.508786459694,4361.604766559363,17.0,exact,0.322265625,6,4,0,1.0,False
A_all_21,rmse_q3,cutoff_within_strategy,Balanced,Q3,Q3+IQR/2,10,-8562.812518467335,-4492.247061793583,17628.375130455286,-19473.253022438083,1065.9155500140087,16.0,exact,0.275390625,6,4,0,1.0,False
A_all_21,rmse_q3,cutoff_within_strategy,Aggressive,Mean,Q3,10,-36644.72701082458,-21942.71785451443,52006.168303893704,-68782.14442450131,-6891.939012712968,15.0,exact,0.232421875,5,5,0,1.0,False
A_all_21,rmse_q3,cutoff_within_strategy,Aggressive,Mean,Q3+IQR/2,10,-34627.13503877489,-30793.928194851178,34986.66895096096,-56557.88614075744,-15436.40806399522,3.0,exact,0.009765625,9,1,0,0.087890625,False
A_all_21,rmse_q3,cutoff_within_strategy,Aggressive,Q3,Q3+IQR/2,10,2017.5919720496809,-4313.6572647630455,50896.75075293442,-26155.266423659992,33927.82386999732,26.0,exact,0.921875,6,4,0,1.0,False
A_all_21,rmse_q3_iqr2,strategy_within_cutoff,Mean,Conservative,Balanced,10,25693.99803395344,22727.310102236854,23583.16582213796,12257.278028968509,39874.46331921243,3.0,exact,0.009765625,1,9,0,0.078125,False
A_all_21,rmse_q3_iqr2,strategy_within_cutoff,Mean,Conservative,Aggressive,10,27171.822028304818,30912.462091699723,25493.345559131812,12139.037169023492,42202.67504252097,4.0,exact,0.013671875,2,8,0,0.095703125,False
A_all_21,rmse_q3_iqr2,strategy_within_cutoff,Mean,Balanced,Aggressive,10,1477.8239943513734,2277.7316080777055,6523.789555624042,-2447.363607285777,5142.595058327483,20.0,exact,0.4921875,4,6,0,0.984375,False
A_all_21,rmse_q3_iqr2,strategy_within_cutoff,Q3,Conservative,Balanced,10,21166.06824427354,13924.930221095943,20401.40038925834,9840.99017147699,33899.24310532197,2.0,exact,0.005859375,1,9,0,0.052734375,False
A_all_21,rmse_q3_iqr2,strategy_within_cutoff,Q3,Conservative,Aggressive,10,-24563.12863934132,-21605.36804321747,63798.61411721445,-62962.835674324306,11884.276071141303,17.0,exact,0.322265625,6,4,0,0.966796875,False
A_all_21,rmse_q3_iqr2,strategy_within_cutoff,Q3,Balanced,Aggressive,10,-45729.19688361486,-22034.388263903587,66967.0575250965,-87239.85800589864,-7281.24351023656,11.0,exact,0.10546875,7,3,0,0.421875,False
A_all_21,rmse_q3_iqr2,strategy_within_cutoff,Q3+IQR/2,Conservative,Balanced,10,5146.51779593294,8848.060404642347,24018.884135773616,-8812.041709159956,19683.035826156105,24.0,exact,0.76953125,4,6,0,0.984375,False
A_all_21,rmse_q3_iqr2,strategy_within_cutoff,Q3+IQR/2,Conservative,Aggressive,10,-29512.895273002177,-20798.411587306713,40011.819150218085,-54388.422771367615,-7664.232806080954,9.0,exact,0.064453125,7,3,0,0.322265625,False
A_all_21,rmse_q3_iqr2,strategy_within_cutoff,Q3+IQR/2,Balanced,Aggressive,10,-34659.41306893512,-29542.054904498626,47660.1855883159,-63530.92920243028,-7667.893598510607,8.0,exact,0.048828125,8,2,0,0.29296875,False
A_all_21,rmse_q3_iqr2,cutoff_within_strategy,Conservative,Mean,Q3,10,8423.259411864125,9551.518114265225,13742.957301693174,-50.73274048745319,16207.433970107668,11.0,exact,0.10546875,2,8,0,0.73828125,False
A_all_21,rmse_q3_iqr2,cutoff_within_strategy,Conservative,Mean,Q3+IQR/2,10,13420.354256788763,13146.380512107757,17733.408730060215,3487.602467724797,24140.03881556369,8.0,exact,0.048828125,3,7,0,0.390625,False
A_all_21,rmse_q3_iqr2,cutoff_within_strategy,Conservative,Q3,Q3+IQR/2,10,4997.094844924638,9152.901661888762,15157.112456204579,-4229.776803547701,13695.004132812552,17.0,exact,0.322265625,4,6,0,1.0,False
A_all_21,rmse_q3_iqr2,cutoff_within_strategy,Balanced,Mean,Q3,10,3895.3296221842256,5898.675744726508,12189.32442655586,-3563.9931754087906,10481.276502435901,17.0,exact,0.322265625,2,8,0,1.0,False
A_all_21,rmse_q3_iqr2,cutoff_within_strategy,Balanced,Mean,Q3+IQR/2,10,-7127.125981231739,-4050.851807705025,22477.945451497675,-19845.361943978252,6066.742647208045,18.0,exact,0.375,6,4,0,1.0,False
A_all_21,rmse_q3_iqr2,cutoff_within_strategy,Balanced,Q3,Q3+IQR/2,10,-11022.455603415965,-5565.15116207051,20850.160931650586,-23736.654530518164,754.9489419211228,16.0,exact,0.275390625,7,3,0,1.0,False
A_all_21,rmse_q3_iqr2,cutoff_within_strategy,Aggressive,Mean,Q3,10,-43311.69125578202,-21605.029191913378,66185.09123633565,-84014.13698615033,-7384.440381099424,15.0,exact,0.232421875,5,5,0,1.0,False
A_all_21,rmse_q3_iqr2,cutoff_within_strategy,Aggressive,Mean,Q3+IQR/2,10,-43264.363044518235,-35958.16603575422,44370.500242917275,-71079.21668902216,-18561.414440805238,4.0,exact,0.013671875,9,1,0,0.123046875,False
A_all_21,rmse_q3_iqr2,cutoff_within_strategy,Aggressive,Q3,Q3+IQR/2,10,47.328211263779664,-7145.836355957854,64090.213069159436,-35277.05352896466,39515.91229314343,25.0,exact,0.845703125,6,4,0,1.0,False
B_no_component_costs,r2,strategy_within_cutoff,Mean,Conservative,Balanced,10,0.008977793972787418,-0.028989294021457723,0.24049637578686647,-0.10241958187292552,0.16872140918276451,16.0,exact,0.275390625,7,3,0,1.0,False
B_no_component_costs,r2,strategy_within_cutoff,Mean,Conservative,Aggressive,10,0.021991124585049378,-0.004610608432326302,0.10248128111446679,-0.033509895942346074,0.08431786131265279,26.0,exact,0.921875,6,4,0,1.0,False
