feature_set,metric,contrast_family,conditioning_level,level_a,level_b,n_pairs,mean_difference_a_minus_b,median_difference_a_minus_b,sd_difference,ci95_low,ci95_high,wilcoxon_statistic,wilcoxon_method,p_unadjusted,negative_difference_count,positive_difference_count,ties,p_holm,reject_holm_0_05
B_no_component_costs,r2,strategy_within_cutoff,Mean,Balanced,Aggressive,10,0.013013330612261963,0.035275782614161255,0.17115774447915422,-0.09592651660913479,0.10054507129405503,17.0,exact,0.322265625,3,7,0,1.0,False
B_no_component_costs,r2,strategy_within_cutoff,Q3,Conservative,Balanced,10,0.039840508967619696,-0.019426374702498805,0.1568069068816475,-0.041960844576981654,0.13988792989062634,26.0,exact,0.921875,6,4,0,1.0,False
B_no_component_costs,r2,strategy_within_cutoff,Q3,Conservative,Aggressive,10,0.2964258478862804,0.24187875167480272,0.27713408037477616,0.1429627454508663,0.4716513297231581,2.0,exact,0.005859375,1,9,0,0.046875,True
B_no_component_costs,r2,strategy_within_cutoff,Q3,Balanced,Aggressive,10,0.25658533891866075,0.2466329156217839,0.21845498332673402,0.128546988665025,0.38352847540240725,2.0,exact,0.005859375,1,9,0,0.046875,True
B_no_component_costs,r2,strategy_within_cutoff,Q3+IQR/2,Conservative,Balanced,10,0.025554137832491875,0.0037252548362372018,0.16877547187888423,-0.07415344417839372,0.12215186158579712,23.0,exact,0.6953125,4,6,0,1.0,False
B_no_component_costs,r2,strategy_within_cutoff,Q3+IQR/2,Conservative,Aggressive,10,0.24712774314044667,0.1498707088268654,0.302261571981382,0.09992900084652284,0.44667537844159577,0.0,exact,0.001953125,0,10,0,0.017578125,True
B_no_component_costs,r2,strategy_within_cutoff,Q3+IQR/2,Balanced,Aggressive,10,0.22157360530795475,0.07163959457292549,0.40984822668737364,0.035378596532178896,0.490879007406451,7.0,exact,0.037109375,1,9,0,0.22265625,False
B_no_component_costs,r2,cutoff_within_strategy,Conservative,Mean,Q3,10,-0.038839514289541875,-0.03957120296544048,0.07525012706791574,-0.08436501948983788,0.002508576771853458,13.0,exact,0.16015625,7,3,0,1.0,False
B_no_component_costs,r2,cutoff_within_strategy,Conservative,Mean,Q3+IQR/2,10,-0.026358487146274635,-0.04025108474869454,0.06185732946110655,-0.06187112829540507,0.01000985748525867,14.0,exact,0.193359375,6,4,0,1.0,False
B_no_component_costs,r2,cutoff_within_strategy,Conservative,Q3,Q3+IQR/2,10,0.012481027143267242,-0.009750077524492862,0.07966576693726037,-0.02520126507739146,0.06537852588399684,24.0,exact,0.76953125,6,4,0,1.0,False
B_no_component_costs,r2,cutoff_within_strategy,Balanced,Mean,Q3,10,-0.007976799294709591,-0.01581126208859318,0.1401966400870256,-0.09926417455353559,0.06741176392168019,27.0,exact,1.0,6,4,0,1.0,False
B_no_component_costs,r2,cutoff_within_strategy,Balanced,Mean,Q3+IQR/2,10,-0.009782143286570177,0.0845633286704286,0.27746347466039767,-0.19218567846989498,0.13394768655743222,23.0,exact,0.6953125,4,6,0,1.0,False
B_no_component_costs,r2,cutoff_within_strategy,Balanced,Q3,Q3+IQR/2,10,-0.0018053439918605807,0.036806268938840814,0.20861617421259904,-0.13102628091890928,0.11292049509746573,26.0,exact,0.921875,4,6,0,1.0,False
B_no_component_costs,r2,cutoff_within_strategy,Aggressive,Mean,Q3,10,0.2355952090116892,0.2707608198784023,0.22971209928562916,0.0971483332150756,0.36491084617698044,4.0,exact,0.013671875,1,9,0,0.123046875,False
B_no_component_costs,r2,cutoff_within_strategy,Aggressive,Mean,Q3+IQR/2,10,0.19877813140912265,0.10718538271526792,0.3556743437341306,0.012964964371698865,0.42738580041957763,10.0,exact,0.083984375,2,8,0,0.671875,False
B_no_component_costs,r2,cutoff_within_strategy,Aggressive,Q3,Q3+IQR/2,10,-0.03681707760256654,-0.015368788801385064,0.4541845317700828,-0.2925028405818246,0.24298665044045065,23.0,exact,0.6953125,6,4,0,1.0,False
B_no_component_costs,mape_pct,strategy_within_cutoff,Mean,Conservative,Balanced,10,-1.5319182971806662,0.9387250476807782,8.622697550502833,-7.151086384439391,2.5520685531521337,22.0,exact,0.625,4,6,0,1.0,False
B_no_component_costs,mape_pct,strategy_within_cutoff,Mean,Conservative,Aggressive,10,-2.6617196947570942,0.3902089645087372,6.036921711100354,-6.442565414315315,0.5341608943247295,20.0,exact,0.4921875,5,5,0,1.0,False
B_no_component_costs,mape_pct,strategy_within_cutoff,Mean,Balanced,Aggressive,10,-1.129801397576428,-0.5840351108674149,4.706173471428693,-3.6688713964643176,1.8115625566934122,19.0,exact,0.431640625,7,3,0,1.0,False
B_no_component_costs,mape_pct,strategy_within_cutoff,Q3,Conservative,Balanced,10,-2.9829828278837947,-0.8971146036442796,4.599029829998634,-5.861405165261428,-0.5641046365246893,9.0,exact,0.064453125,8,2,0,0.451171875,False
B_no_component_costs,mape_pct,strategy_within_cutoff,Q3,Conservative,Aggressive,10,-7.422793010680555,-2.655836592537387,11.433098671229043,-14.78410151213546,-1.6131902300150298,4.0,exact,0.013671875,9,1,0,0.123046875,False
B_no_component_costs,mape_pct,strategy_within_cutoff,Q3,Balanced,Aggressive,10,-4.4398101827967595,-0.9057493075930605,8.191641774829225,-9.662742191497346,-0.09236997991582711,16.0,exact,0.275390625,6,4,0,1.0,False
B_no_component_costs,mape_pct,strategy_within_cutoff,Q3+IQR/2,Conservative,Balanced,10,-1.3945440117746735,-0.18804690994794981,7.879042614941309,-5.869687816953482,3.047146071305784,17.0,exact,0.322265625,7,3,0,1.0,False
B_no_component_costs,mape_pct,strategy_within_cutoff,Q3+IQR/2,Conservative,Aggressive,10,-2.3565966763626793,-0.4851077518597542,4.807262947393105,-5.562924399566544,-0.33667643399864206,6.0,exact,0.02734375,8,2,0,0.21875,False
B_no_component_costs,mape_pct,strategy_within_cutoff,Q3+IQR/2,Balanced,Aggressive,10,-0.9620526645880062,-0.19072124952523595,11.896860507050173,-8.65104171577911,5.282284533416595,23.0,exact,0.6953125,6,4,0,1.0,False
B_no_component_costs,mape_pct,cutoff_within_strategy,Conservative,Mean,Q3,10,0.8833709245909489,1.3080480019650231,4.149834526143667,-1.5075442081696688,3.3452118684800474,19.0,exact,0.431640625,4,6,0,1.0,False
B_no_component_costs,mape_pct,cutoff_within_strategy,Conservative,Mean,Q3+IQR/2,10,2.470551492522624,2.5818409609916806,2.0013211969704123,1.2641258746413395,3.6003651906170853,4.0,exact,0.013671875,2,8,0,0.123046875,False
B_no_component_costs,mape_pct,cutoff_within_strategy,Conservative,Q3,Q3+IQR/2,10,1.587180567931675,1.3871527927531613,3.550129108398183,-0.5649196659099222,3.559653891537694,14.0,exact,0.193359375,2,8,0,1.0,False
B_no_component_costs,mape_pct,cutoff_within_strategy,Balanced,Mean,Q3,10,-0.5676936061121797,-0.41935563717503044,5.396138003869467,-3.5155840895055603,2.7136174640003916,22.0,exact,0.625,5,5,0,1.0,False
B_no_component_costs,mape_pct,cutoff_within_strategy,Balanced,Mean,Q3+IQR/2,10,2.6079257779286165,0.4451370075429306,11.263433157353797,-3.415970221634302,9.810675336657164,24.0,exact,0.76953125,5,5,0,1.0,False
B_no_component_costs,mape_pct,cutoff_within_strategy,Balanced,Q3,Q3+IQR/2,10,3.1756193840407962,2.2803289106267517,8.691974191212495,-1.6630131848950636,8.598900699138506,18.0,exact,0.375,4,6,0,1.0,False
B_no_component_costs,mape_pct,cutoff_within_strategy,Aggressive,Mean,Q3,10,-3.8777023913325115,-2.363235599680033,6.777180675489343,-8.174293240797935,-0.14840208573176772,11.0,exact,0.10546875,7,3,0,0.84375,False
B_no_component_costs,mape_pct,cutoff_within_strategy,Aggressive,Mean,Q3+IQR/2,10,2.775674510917039,1.987684681204989,9.329857266663224,-2.703742139797318,8.419546745378266,19.0,exact,0.431640625,4,6,0,1.0,False
B_no_component_costs,mape_pct,cutoff_within_strategy,Aggressive,Q3,Q3+IQR/2,10,6.65337690224955,3.8590424268428425,14.32216737298696,-1.13972244256084,15.434694133905904,12.0,exact,0.130859375,3,7,0,0.916015625,False
B_no_component_costs,rmse,strategy_within_cutoff,Mean,Conservative,Balanced,10,2344.8935111800674,3074.219735773313,19660.351758980512,-10235.174478289582,13063.036203781923,16.0,exact,0.275390625,3,7,0,1.0,False
B_no_component_costs,rmse,strategy_within_cutoff,Mean,Conservative,Aggressive,10,-1180.2440908428675,438.0642111676898,9519.753344305416,-6986.383060088358,4084.5620805443614,27.0,exact,1.0,4,6,0,1.0,False
B_no_component_costs,rmse,strategy_within_cutoff,Mean,Balanced,Aggressive,10,-3525.137602022935,-4030.215572141624,15236.462882319465,-12580.914738711706,5339.801460360716,18.0,exact,0.375,7,3,0,1.0,False
B_no_component_costs,rmse,strategy_within_cutoff,Q3,Conservative,Balanced,10,-1784.5122784469343,2187.467990783065,12909.497857195209,-9910.768656672408,5153.755941218564,26.0,exact,0.921875,4,6,0,1.0,False
B_no_component_costs,rmse,strategy_within_cutoff,Q3,Conservative,Aggressive,10,-22905.919593868453,-16251.333891999824,19953.17358118438,-34873.64622092041,-11250.247444662813,2.0,exact,0.005859375,9,1,0,0.046875,True
B_no_component_costs,rmse,strategy_within_cutoff,Q3,Balanced,Aggressive,10,-21121.40731542152,-19686.473218024366,18459.1355056707,-31779.838066784807,-10718.948947936891,2.0,exact,0.005859375,9,1,0,0.046875,True
B_no_component_costs,rmse,strategy_within_cutoff,Q3+IQR/2,Conservative,Balanced,10,-2795.6581886817353,-451.9300085231225,13632.404202682734,-10929.544525191177,5059.899090502098,21.0,exact,0.556640625,6,4,0,1.0,False
B_no_component_costs,rmse,strategy_within_cutoff,Q3+IQR/2,Conservative,Aggressive,10,-17014.862338550436,-12080.217472047621,14147.105805344012,-25525.55347939291,-9014.70333834701,0.0,exact,0.001953125,10,0,0,0.017578125,True
B_no_component_costs,rmse,strategy_within_cutoff,Q3+IQR/2,Balanced,Aggressive,10,-14219.204149868703,-6758.082002131057,21012.96675569867,-27689.532690750373,-3295.3770375444974,7.0,exact,0.037109375,9,1,0,0.22265625,False
B_no_component_costs,rmse,cutoff_within_strategy,Conservative,Mean,Q3,10,3467.739688436154,4315.093469498821,6067.711206404283,-144.8142821112786,7034.037688776442,12.0,exact,0.130859375,3,7,0,0.916015625,False
B_no_component_costs,rmse,cutoff_within_strategy,Conservative,Mean,Q3+IQR/2,10,3346.9040422096177,4366.328493255984,6451.171964725709,-441.84101470820895,7186.168949189862,13.0,exact,0.16015625,4,6,0,0.9609375,False
B_no_component_costs,rmse,cutoff_within_strategy,Conservative,Q3,Q3+IQR/2,10,-120.83564622653648,1329.981448968636,5493.736811517472,-3774.778324746139,2724.360894449525,22.0,exact,0.625,4,6,0,1.0,False
B_no_component_costs,rmse,cutoff_within_strategy,Balanced,Mean,Q3,10,-661.6661011908473,1610.1326814955682,11698.739091809952,-7893.314571224616,5932.462298138594,26.0,exact,0.921875,4,6,0,1.0,False
B_no_component_costs,rmse,cutoff_within_strategy,Balanced,Mean,Q3+IQR/2,10,-1793.6476576521848,-9842.518491466872,21421.990505594524,-13093.785667149694,11629.451088080998,20.0,exact,0.4921875,6,4,0,1.0,False
B_no_component_costs,rmse,cutoff_within_strategy,Balanced,Q3,Q3+IQR/2,10,-1131.9815564613375,-3618.0693590247283,16571.11254996201,-10635.485698668894,8908.570378141856,25.0,exact,0.845703125,6,4,0,1.0,False
B_no_component_costs,rmse,cutoff_within_strategy,Aggressive,Mean,Q3,10,-18257.935814589433,-22137.6344320472,18207.26913184483,-28335.93983158209,-7054.124264467372,4.0,exact,0.013671875,9,1,0,0.123046875,False
B_no_component_costs,rmse,cutoff_within_strategy,Aggressive,Mean,Q3+IQR/2,10,-12487.714205497949,-10157.270062509033,19122.898182160123,-23761.58797128556,-949.2201674281326,10.0,exact,0.083984375,8,2,0,0.671875,False
B_no_component_costs,rmse,cutoff_within_strategy,Aggressive,Q3,Q3+IQR/2,10,5770.221609091481,1266.0242331892441,24999.03887100774,-8566.054402622043,20702.168457269076,21.0,exact,0.556640625,4,6,0,1.0,False
B_no_component_costs,rmse_q3,strategy_within_cutoff,Mean,Conservative,Balanced,10,8251.084827203604,6698.427095402487,26680.36446362079,-6507.83268429192,24504.494129281942,20.0,exact,0.4921875,4,6,0,1.0,False
B_no_component_costs,rmse_q3,strategy_within_cutoff,Mean,Conservative,Aggressive,10,3174.274465921787,2131.989055750004,12811.393518259043,-3741.934311649144,10992.117021034104,23.0,exact,0.6953125,5,5,0,1.0,False
B_no_component_costs,rmse_q3,strategy_within_cutoff,Mean,Balanced,Aggressive,10,-5076.810361281816,-3987.8506352442782,23881.352508141586,-19849.20499735751,8130.641887529277,22.0,exact,0.625,6,4,0,1.0,False
B_no_component_costs,rmse_q3,strategy_within_cutoff,Q3,Conservative,Balanced,10,2942.510465553646,6959.229272015458,18922.068604775122,-8530.63983391048,13041.14533753403,18.0,exact,0.375,3,7,0,1.0,False
B_no_component_costs,rmse_q3,strategy_within_cutoff,Q3,Conservative,Aggressive,10,-29093.33239852634,-25143.19931316938,28396.968869901895,-45440.451618862964,-12316.710989696054,5.0,exact,0.01953125,9,1,0,0.15625,False
B_no_component_costs,rmse_q3,strategy_within_cutoff,Q3,Balanced,Aggressive,10,-32035.84286407999,-27091.712278022213,38406.933216175086,-55415.2974707907,-10457.149415364644,7.0,exact,0.037109375,8,2,0,0.22265625,False
B_no_component_costs,rmse_q3,strategy_within_cutoff,Q3+IQR/2,Conservative,Balanced,10,-2899.2516733236575,-141.88181670233462,13709.654068246213,-10772.094415856607,5063.062036806033,21.0,exact,0.556640625,5,5,0,1.0,False
B_no_component_costs,rmse_q3,strategy_within_cutoff,Q3+IQR/2,Conservative,Aggressive,10,-35237.6558302309,-24284.970698527435,30411.069538237298,-53584.011305254855,-17960.23031651508,0.0,exact,0.001953125,10,0,0,0.017578125,True
B_no_component_costs,rmse_q3,strategy_within_cutoff,Q3+IQR/2,Balanced,Aggressive,10,-32338.40415690724,-27519.174185165655,34819.46423131008,-52786.43286625031,-12270.880648832606,5.0,exact,0.01953125,9,1,0,0.15625,False
B_no_component_costs,rmse_q3,cutoff_within_strategy,Conservative,Mean,Q3,10,3733.4111267212515,6364.912717327243,11014.431128840602,-3066.1096940806874,9793.630292662812,17.0,exact,0.322265625,3,7,0,1.0,False
B_no_component_costs,rmse_q3,cutoff_within_strategy,Conservative,Mean,Q3+IQR/2,10,1879.1056161307752,5438.775496698981,14775.502375790189,-7118.180870079022,10076.549180392316,23.0,exact,0.6953125,4,6,0,1.0,False
B_no_component_costs,rmse_q3,cutoff_within_strategy,Conservative,Q3,Q3+IQR/2,10,-1854.3055105904764,-1483.1639969533207,6989.375391394855,-6067.926121311587,2163.641191869675,20.0,exact,0.4921875,5,5,0,1.0,False
B_no_component_costs,rmse_q3,cutoff_within_strategy,Balanced,Mean,Q3,10,-1575.1632349287058,571.1763916729105,18022.115664311525,-13000.77705720836,7855.064039744947,27.0,exact,1.0,5,5,0,1.0,False
B_no_component_costs,rmse_q3,cutoff_within_strategy,Balanced,Mean,Q3+IQR/2,10,-9271.230884396484,-21608.1494988289,22569.74308133822,-22202.358138593438,4236.279488367978,12.0,exact,0.130859375,6,4,0,0.916015625,False
B_no_component_costs,rmse_q3,cutoff_within_strategy,Balanced,Q3,Q3+IQR/2,10,-7696.06764946778,-10148.957735405504,17879.47232611369,-17839.36453850279,3041.256363001025,15.0,exact,0.232421875,7,3,0,1.0,False
B_no_component_costs,rmse_q3,cutoff_within_strategy,Aggressive,Mean,Q3,10,-28534.195737726877,-33559.07914043648,35353.498848089264,-49081.321161005144,-7166.3475396622125,6.0,exact,0.02734375,8,2,0,0.21875,False
B_no_component_costs,rmse_q3,cutoff_within_strategy,Aggressive,Mean,Q3+IQR/2,10,-36532.824680021906,-37426.30125279629,32539.316735091707,-55712.10128018497,-17367.087279126445,3.0,exact,0.009765625,9,1,0,0.087890625,False
B_no_component_costs,rmse_q3,cutoff_within_strategy,Aggressive,Q3,Q3+IQR/2,10,-7998.628942295036,-3393.9028565223853,36893.12626337966,-28468.298391521286,14066.920597496883,19.0,exact,0.431640625,6,4,0,1.0,False
B_no_component_costs,rmse_q3_iqr2,strategy_within_cutoff,Mean,Conservative,Balanced,10,10006.745563658762,7657.512340461235,34278.14170377616,-9125.710851699125,31130.19547870318,20.0,exact,0.4921875,4,6,0,1.0,False
B_no_component_costs,rmse_q3_iqr2,strategy_within_cutoff,Mean,Conservative,Aggressive,10,3746.429761418882,1785.9656146537236,16700.062331633697,-5299.298966104255,14142.6973234879,24.0,exact,0.76953125,5,5,0,1.0,False
B_no_component_costs,rmse_q3_iqr2,strategy_within_cutoff,Mean,Balanced,Aggressive,10,-6260.31580223988,-6622.932207417773,30734.117211367397,-25265.281342874467,10775.398570289522,21.0,exact,0.556640625,7,3,0,1.0,False
B_no_component_costs,rmse_q3_iqr2,strategy_within_cutoff,Q3,Conservative,Balanced,10,4580.145058665489,9939.890342146813,24764.55752377283,-10673.036230046744,17918.266898900383,16.0,exact,0.275390625,2,8,0,1.0,False
B_no_component_costs,rmse_q3_iqr2,strategy_within_cutoff,Q3,Conservative,Aggressive,10,-38550.19958774051,-36825.72160099047,38476.99891412234,-60773.02300828571,-15622.039196859316,5.0,exact,0.01953125,9,1,0,0.15625,False
B_no_component_costs,rmse_q3_iqr2,strategy_within_cutoff,Q3,Balanced,Aggressive,10,-43130.344646405996,-41368.3943709934,52135.53486013022,-74575.34630421786,-13599.131864200563,8.0,exact,0.048828125,7,3,0,0.29296875,False
B_no_component_costs,rmse_q3_iqr2,strategy_within_cutoff,Q3+IQR/2,Conservative,Balanced,10,-4986.527830705006,-2303.849082751498,16874.67721635813,-14919.919034605446,5339.502992636944,17.0,exact,0.322265625,7,3,0,1.0,False
B_no_component_costs,rmse_q3_iqr2,strategy_within_cutoff,Q3+IQR/2,Conservative,Aggressive,10,-43348.84545317775,-27824.677246116808,37926.63412241379,-65608.57374159298,-21743.09093324357,0.0,exact,0.001953125,10,0,0,0.017578125,True
B_no_component_costs,rmse_q3_iqr2,strategy_within_cutoff,Q3+IQR/2,Balanced,Aggressive,10,-38362.31762247274,-26945.416772451375,43271.14692227795,-63907.45722542356,-13904.381833723022,5.0,exact,0.01953125,9,1,0,0.15625,False
B_no_component_costs,rmse_q3_iqr2,cutoff_within_strategy,Conservative,Mean,Q3,10,8777.937716085913,10536.126283177357,14705.079380285188,203.09415879828475,17527.29285641338,10.0,exact,0.083984375,3,7,0,0.587890625,False
B_no_component_costs,rmse_q3_iqr2,cutoff_within_strategy,Conservative,Mean,Q3+IQR/2,10,3675.2500171077363,6935.343410740759,18024.057008523374,-7212.511995684692,13720.070718050021,21.0,exact,0.556640625,3,7,0,1.0,False
B_no_component_costs,rmse_q3_iqr2,cutoff_within_strategy,Conservative,Q3,Q3+IQR/2,10,-5102.687698978177,-3248.3828399537015,10966.71781873961,-11943.7595258949,915.75621792087,17.0,exact,0.322265625,6,4,0,1.0,False
B_no_component_costs,rmse_q3_iqr2,cutoff_within_strategy,Balanced,Mean,Q3,10,3351.3372110926407,1575.4625842103487,24785.48211509849,-12118.818950884526,16895.018616576923,22.0,exact,0.625,4,6,0,1.0,False
B_no_component_costs,rmse_q3_iqr2,cutoff_within_strategy,Balanced,Mean,Q3+IQR/2,10,-11318.023377256031,-28084.86852148177,28668.548822937715,-27715.63621841776,6039.367576060672,13.0,exact,0.16015625,6,4,0,0.80078125,False
B_no_component_costs,rmse_q3_iqr2,cutoff_within_strategy,Balanced,Q3,Q3+IQR/2,10,-14669.360588348674,-19752.18526654995,21296.758676697846,-26414.216134509432,-1754.7573390678533,10.0,exact,0.083984375,8,2,0,0.587890625,False
B_no_component_costs,rmse_q3_iqr2,cutoff_within_strategy,Aggressive,Mean,Q3,10,-33518.691633073475,-40556.86180797225,49387.85373737257,-61773.253643313794,-4578.569273906774,9.0,exact,0.064453125,8,2,0,0.515625,False
B_no_component_costs,rmse_q3_iqr2,cutoff_within_strategy,Aggressive,Mean,Q3+IQR/2,10,-43420.0251974889,-46878.781341776084,39076.31191254421,-65960.97249334038,-20718.65505832709,3.0,exact,0.009765625,9,1,0,0.087890625,False
B_no_component_costs,rmse_q3_iqr2,cutoff_within_strategy,Aggressive,Q3,Q3+IQR/2,10,-9901.33356441542,385.7933103221512,52050.39751711976,-40822.30192742389,20399.73081872058,23.0,exact,0.6953125,5,5,0,1.0,False
C_physical_quantity,r2,strategy_within_cutoff,Mean,Conservative,Balanced,10,-0.08335458507306368,-0.08763587930561229,0.07709949665731429,-0.12864220111668606,-0.03813756020007015,3.0,exact,0.009765625,8,2,0,0.087890625,False
