seed,split_id,feature_set,train_index_hash,test_index_hash,row_index,partition
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,328,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,28,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,82,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,302,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,69,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,100,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,309,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,192,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,229,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,322,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,208,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,375,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,291,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,6,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,352,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,388,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,99,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,118,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,159,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,53,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,46,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,50,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,164,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,259,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,250,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,415,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,30,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,240,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,239,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,263,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,128,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,376,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,127,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,358,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,214,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,58,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,140,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,312,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,158,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,377,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,160,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,209,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,61,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,16,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,63,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,117,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,23,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,92,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,80,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,248,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,193,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,204,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,200,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,168,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,244,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,107,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,258,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,176,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,374,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,120,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,215,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,150,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,114,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,408,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,354,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,286,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,335,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,59,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,98,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,278,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,311,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,287,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,32,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,72,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,130,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,235,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,316,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,349,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,203,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,146,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,403,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,372,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,40,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,325,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,189,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,177,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,124,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,273,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,185,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,284,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,370,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,132,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,281,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,260,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,369,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,144,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,119,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,139,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,212,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,172,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,165,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,143,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,390,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,232,test
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,206,test
